date,store_nbr,family,predicted_sales
2017-08-18,27,PRODUCE,78.5102056303625
2017-08-19,27,PRODUCE,84.05209101713015
2017-08-20,27,PRODUCE,132.1627602775903
2017-08-16,27,SCHOOL AND OFFICE SUPPLIES,40.4188392521006
2017-08-17,27,SCHOOL AND OFFICE SUPPLIES,43.26836520627365
2017-08-18,27,SCHOOL AND OFFICE SUPPLIES,48.140542177987676
2017-08-19,27,SCHOOL AND OFFICE SUPPLIES,50.408483891707434
2017-08-20,27,SCHOOL AND OFFICE SUPPLIES,50.24730109593915
2017-08-16,27,SEAFOOD,44.06279415543775
2017-08-17,27,SEAFOOD,43.26836520627365
2017-08-18,27,SEAFOOD,48.7120028927774
2017-08-19,27,SEAFOOD,51.52082394026027
2017-08-20,27,SEAFOOD,52.39871177145753
2017-08-16,28,AUTOMOTIVE,44.080534748706405
2017-08-17,28,AUTOMOTIVE,43.16582760559122
2017-08-18,28,AUTOMOTIVE,48.038004577305244
2017-08-19,28,AUTOMOTIVE,50.907502328719325
2017-08-20,28,AUTOMOTIVE,50.126579533184135
2017-08-16,28,BABY CARE,217.49937926080298
2017-08-17,28,BABY CARE,56.39374993546252
2017-08-18,28,BABY CARE,49.59985464714306
2017-08-19,28,BABY CARE,55.487227584038244
2017-08-20,28,BABY CARE,55.41786701242524
2017-08-16,28,BEAUTY,44.080534748706405
2017-08-17,28,BEAUTY,43.16582760559122
2017-08-18,28,BEAUTY,48.038004577305244
2017-08-19,28,BEAUTY,50.305946291025
2017-08-20,28,BEAUTY,50.126579533184135
2017-08-16,28,BEVERAGES,284.7577882907148
2017-08-17,28,BEVERAGES,98.76265809032037
2017-08-18,28,BEVERAGES,110.2824048612926
2017-08-19,28,BEVERAGES,70.48320024942939
2017-08-20,28,BEVERAGES,121.78103461690284
2017-08-16,28,BOOKS,217.49937926080298
2017-08-17,28,BOOKS,56.39374993546252
2017-08-18,28,BOOKS,49.56975932423846
2017-08-19,28,BOOKS,55.457132261133644
2017-08-20,28,BOOKS,55.38777168952064
2017-08-16,28,BREAD/BAKERY,142.92717879706322
2017-08-17,28,BREAD/BAKERY,78.29532766774196
2017-08-18,28,BREAD/BAKERY,91.61088537823812
2017-08-19,28,BREAD/BAKERY,100.85706774436387
2017-08-20,28,BREAD/BAKERY,99.53539593154416
2017-08-16,28,CELEBRATION,44.080534748706405
2017-08-17,28,CELEBRATION,43.16582760559122
2017-08-18,28,CELEBRATION,48.60946529209497
2017-08-19,28,CELEBRATION,50.877407005814725
2017-08-20,28,CELEBRATION,50.63736354404265
2017-08-16,28,CLEANING,167.13611180055938
2017-08-17,28,CLEANING,87.7124600026548
2017-08-18,28,CLEANING,104.73163054956305
2017-08-19,28,CLEANING,124.88068930098284
2017-08-20,28,CLEANING,107.76105505834707
2017-08-16,28,DAIRY,166.15458849142743
2017-08-17,28,DAIRY,100.44332199737453
2017-08-18,28,DAIRY,113.68612706324824
2017-08-19,28,DAIRY,100.07948827644194
2017-08-20,28,DAIRY,112.46809402752307
2017-08-16,28,DELI,108.69430242353552
2017-08-17,28,DELI,68.1830361202389
2017-08-18,28,DELI,83.19684684840028
2017-08-19,28,DELI,87.78788410789255
2017-08-20,28,DELI,90.0104261977868
2017-08-16,28,EGGS,102.0610875802379
2017-08-17,28,EGGS,70.41248864095637
2017-08-18,28,EGGS,78.04954809987846
2017-08-19,28,EGGS,82.03732897659546
2017-08-20,28,EGGS,84.75202470837807
2017-08-16,28,FROZEN FOODS,44.705128481595935
2017-08-17,28,FROZEN FOODS,43.496094903859095
2017-08-18,28,FROZEN FOODS,49.90002662250634
2017-08-19,28,FROZEN FOODS,56.49896178332371
2017-08-20,28,FROZEN FOODS,55.18790549631958
2017-08-16,28,GROCERY I,371.3353845348864
2017-08-17,28,GROCERY I,80.22465708012538
2017-08-18,28,GROCERY I,157.0005193312876
2017-08-19,28,GROCERY I,121.21362225653895
2017-08-20,28,GROCERY I,289.2942298815807
2017-08-16,28,GROCERY II,44.1169428474674
2017-08-17,28,GROCERY II,43.3666111079947
2017-08-18,28,GROCERY II,49.351128128261564
2017-08-19,28,GROCERY II,53.229601183736584
2017-08-20,28,GROCERY II,52.04802869259685
2017-08-16,28,HARDWARE,40.472987944130246
2017-08-17,28,HARDWARE,43.3666111079947
2017-08-18,28,HARDWARE,48.238788079708726
2017-08-19,28,HARDWARE,50.506729793428484
2017-08-20,28,HARDWARE,49.896618017078474
2017-08-16,28,HOME AND KITCHEN I,44.57564468573154
2017-08-17,28,HOME AND KITCHEN I,43.3666111079947
2017-08-18,28,HOME AND KITCHEN I,49.77054282664194
2017-08-19,28,HOME AND KITCHEN I,53.229601183736584
2017-08-20,28,HOME AND KITCHEN I,54.47634327239739
2017-08-16,28,HOME AND KITCHEN II,44.1169428474674
2017-08-17,28,HOME AND KITCHEN II,43.3666111079947
2017-08-18,28,HOME AND KITCHEN II,48.81024879449845
2017-08-19,28,HOME AND KITCHEN II,51.078190508218206
2017-08-20,28,HOME AND KITCHEN II,50.85691204922197
2017-08-16,28,HOME APPLIANCES,44.1169428474674
2017-08-17,28,HOME APPLIANCES,43.3666111079947
2017-08-18,28,HOME APPLIANCES,48.238788079708726
2017-08-19,28,HOME APPLIANCES,50.506729793428484
2017-08-20,28,HOME APPLIANCES,49.896618017078474
2017-08-16,28,HOME CARE,95.21289805164795
2017-08-17,28,HOME CARE,64.50625398393088
2017-08-18,28,HOME CARE,85.86844856592978
2017-08-19,28,HOME CARE,88.27409343632961
2017-08-20,28,HOME CARE,81.83411945578113
2017-08-16,28,LADIESWEAR,38.18433609537358
2017-08-17,28,LADIESWEAR,43.3666111079947
2017-08-18,28,LADIESWEAR,48.238788079708726
2017-08-19,28,LADIESWEAR,50.506729793428484
2017-08-20,28,LADIESWEAR,49.896618017078474
2017-08-16,28,LAWN AND GARDEN,44.1169428474674
2017-08-17,28,LAWN AND GARDEN,43.3666111079947
2017-08-18,28,LAWN AND GARDEN,48.238788079708726
2017-08-19,28,LAWN AND GARDEN,51.078190508218206
2017-08-20,28,LAWN AND GARDEN,50.43749735084159
2017-08-16,28,LINGERIE,44.1169428474674
2017-08-17,28,LINGERIE,43.3666111079947
2017-08-18,28,LINGERIE,48.238788079708726
2017-08-19,28,LINGERIE,50.506729793428484
2017-08-20,28,LINGERIE,49.896618017078474
2017-08-16,28,"LIQUOR,WINE,BEER",42.975203321026015
2017-08-17,28,"LIQUOR,WINE,BEER",43.3666111079947
2017-08-18,28,"LIQUOR,WINE,BEER",49.77054282664194
2017-08-19,28,"LIQUOR,WINE,BEER",55.657915763537126
2017-08-20,28,"LIQUOR,WINE,BEER",43.77852935344819
2017-08-16,28,MAGAZINES,44.1610400571588
2017-08-17,28,MAGAZINES,43.3666111079947
2017-08-18,28,MAGAZINES,48.238788079708726
2017-08-19,28,MAGAZINES,50.506729793428484
2017-08-20,28,MAGAZINES,47.52177947118318
2017-08-16,28,MEATS,90.8044659027217
2017-08-17,28,MEATS,64.66637801047052
2017-08-18,28,MEATS,73.31471169080423
2017-08-19,28,MEATS,76.08216123381396
2017-08-20,28,MEATS,68.94585793333452
2017-08-16,28,PERSONAL CARE,126.39491942826987
2017-08-17,28,PERSONAL CARE,86.90230695871719
2017-08-18,28,PERSONAL CARE,93.8665895426904
2017-08-19,28,PERSONAL CARE,98.64663808766657
2017-08-20,28,PERSONAL CARE,89.83925163938353
2017-08-16,28,PET SUPPLIES,44.05537617295908
2017-08-17,28,PET SUPPLIES,43.26094722379498
2017-08-18,28,PET SUPPLIES,48.13312419550899
2017-08-19,28,PET SUPPLIES,50.40106590922875
2017-08-20,28,PET SUPPLIES,50.239883113460465
2017-08-16,28,PLAYERS AND ELECTRONICS,44.05537617295908
2017-08-17,28,PLAYERS AND ELECTRONICS,43.26094722379498
2017-08-18,28,PLAYERS AND ELECTRONICS,48.13312419550899
2017-08-19,28,PLAYERS AND ELECTRONICS,50.40106590922875
2017-08-20,28,PLAYERS AND ELECTRONICS,50.239883113460465
2017-08-16,28,POULTRY,85.72093313150621
2017-08-17,28,POULTRY,69.92477949987928
2017-08-18,28,POULTRY,73.31471169080423
2017-08-19,28,POULTRY,82.56089405692995
2017-08-20,28,POULTRY,71.76962545981156
2017-08-16,28,PREPARED FOODS,52.215527966163
2017-08-17,28,PREPARED FOODS,49.64729666440738
2017-08-18,28,PREPARED FOODS,58.29563034474104
2017-08-19,28,PREPARED FOODS,56.393297899123986
2017-08-20,28,PREPARED FOODS,55.66065438856598
2017-08-16,28,PRODUCE,184.05625807825476
2017-08-17,28,PRODUCE,70.76145875747777
2017-08-18,28,PRODUCE,88.8000256366495
2017-08-19,28,PRODUCE,93.86247746497796
2017-08-20,28,PRODUCE,134.83331000585042
2017-08-16,28,SCHOOL AND OFFICE SUPPLIES,44.06279415543775
2017-08-17,28,SCHOOL AND OFFICE SUPPLIES,43.26836520627365
2017-08-18,28,SCHOOL AND OFFICE SUPPLIES,48.140542177987676
2017-08-19,28,SCHOOL AND OFFICE SUPPLIES,50.408483891707434
2017-08-20,28,SCHOOL AND OFFICE SUPPLIES,50.24730109593915
2017-08-16,28,SEAFOOD,44.06279415543775
2017-08-17,28,SEAFOOD,43.26836520627365
2017-08-18,28,SEAFOOD,48.140542177987676
2017-08-19,28,SEAFOOD,50.979944606497156
2017-08-20,28,SEAFOOD,50.24730109593915
2017-08-16,29,AUTOMOTIVE,44.080534748706405
2017-08-17,29,AUTOMOTIVE,43.16582760559122
2017-08-18,29,AUTOMOTIVE,48.038004577305244
2017-08-19,29,AUTOMOTIVE,50.907502328719325
2017-08-20,29,AUTOMOTIVE,50.126579533184135
2017-08-16,29,BABY CARE,40.43657984536925
2017-08-17,29,BABY CARE,43.16582760559122
2017-08-18,29,BABY CARE,48.038004577305244
2017-08-19,29,BABY CARE,50.305946291025
2017-08-20,29,BABY CARE,50.126579533184135
2017-08-16,29,BEAUTY,44.080534748706405
2017-08-17,29,BEAUTY,43.16582760559122
2017-08-18,29,BEAUTY,48.038004577305244
2017-08-19,29,BEAUTY,50.305946291025
2017-08-20,29,BEAUTY,50.126579533184135
2017-08-16,29,BEVERAGES,298.8731809467965
2017-08-17,29,BEVERAGES,87.71411129893863
2017-08-18,29,BEVERAGES,94.91216057832784
2017-08-19,29,BEVERAGES,70.48320024942939
2017-08-20,29,BEVERAGES,121.78103461690284
2017-08-16,29,BOOKS,217.49937926080298
2017-08-17,29,BOOKS,56.39374993546252
2017-08-18,29,BOOKS,49.56975932423846
2017-08-19,29,BOOKS,55.457132261133644
2017-08-20,29,BOOKS,55.38777168952064
2017-08-16,29,BREAD/BAKERY,160.6983717972165
2017-08-17,29,BREAD/BAKERY,85.30459971368876
2017-08-18,29,BREAD/BAKERY,91.61088537823812
2017-08-19,29,BREAD/BAKERY,100.85706774436387
2017-08-20,29,BREAD/BAKERY,109.7500549681272
2017-08-16,29,CELEBRATION,44.080534748706405
2017-08-17,29,CELEBRATION,43.16582760559122
2017-08-18,29,CELEBRATION,48.60946529209497
2017-08-19,29,CELEBRATION,50.877407005814725
2017-08-20,29,CELEBRATION,50.63736354404265
2017-08-16,29,CLEANING,166.15458849142743
2017-08-17,29,CLEANING,91.48882548368934
2017-08-18,29,CLEANING,114.46370653117017
2017-08-19,29,CLEANING,100.85706774436387
2017-08-20,29,CLEANING,103.33159299541845
2017-08-16,29,DAIRY,147.0781105084783
2017-08-17,29,DAIRY,77.51774819982002
2017-08-18,29,DAIRY,90.83330591031618
2017-08-19,29,DAIRY,100.07948827644194
2017-08-20,29,DAIRY,112.46809402752307
2017-08-16,29,DELI,108.69430242353552
2017-08-17,29,DELI,68.1830361202389
2017-08-18,29,DELI,78.5417017417668
2017-08-19,29,DELI,87.29573046600419
2017-08-20,29,DELI,90.0104261977868
2017-08-16,29,EGGS,102.0610875802379
2017-08-17,29,EGGS,70.41248864095637
2017-08-18,29,EGGS,78.04954809987846
2017-08-19,29,EGGS,87.29573046600419
2017-08-20,29,EGGS,84.75202470837807
2017-08-16,29,FROZEN FOODS,52.277094640671336
2017-08-17,29,FROZEN FOODS,49.7529605486071
2017-08-18,29,FROZEN FOODS,58.40129422894076
2017-08-19,29,FROZEN FOODS,56.49896178332371
2017-08-20,29,FROZEN FOODS,55.18790549631958
2017-08-16,29,GROCERY I,345.7145859893918
2017-08-17,29,GROCERY I,103.98206254504194
2017-08-18,29,GROCERY I,110.45309304079152
2017-08-19,29,GROCERY I,90.16041262699306
2017-08-20,29,GROCERY I,163.54028538272402
2017-08-16,29,GROCERY II,44.1169428474674
2017-08-17,29,GROCERY II,43.3666111079947
2017-08-18,29,GROCERY II,48.81024879449845
2017-08-19,29,GROCERY II,51.61906984198132
2017-08-20,29,GROCERY II,52.04802869259685
2017-08-16,29,HARDWARE,44.1169428474674
2017-08-17,29,HARDWARE,43.3666111079947
2017-08-18,29,HARDWARE,48.238788079708726
2017-08-19,29,HARDWARE,50.506729793428484
2017-08-20,29,HARDWARE,49.896618017078474
2017-08-16,29,HOME AND KITCHEN I,44.1169428474674
2017-08-17,29,HOME AND KITCHEN I,43.3666111079947
2017-08-18,29,HOME AND KITCHEN I,49.77054282664194
2017-08-19,29,HOME AND KITCHEN I,53.229601183736584
2017-08-20,29,HOME AND KITCHEN I,52.04802869259685
2017-08-16,29,HOME AND KITCHEN II,44.1169428474674
2017-08-17,29,HOME AND KITCHEN II,43.3666111079947
2017-08-18,29,HOME AND KITCHEN II,48.81024879449845
2017-08-19,29,HOME AND KITCHEN II,51.61906984198132
2017-08-20,29,HOME AND KITCHEN II,52.04802869259685
2017-08-16,29,HOME APPLIANCES,38.18433609537358
2017-08-17,29,HOME APPLIANCES,43.3666111079947
2017-08-18,29,HOME APPLIANCES,48.238788079708726
2017-08-19,29,HOME APPLIANCES,50.506729793428484
2017-08-20,29,HOME APPLIANCES,49.896618017078474
2017-08-16,29,HOME CARE,102.09749567899888
2017-08-17,29,HOME CARE,71.39085161128179
2017-08-18,29,HOME CARE,79.02791107020388
2017-08-19,29,HOME CARE,83.01569194692088
2017-08-20,29,HOME CARE,81.83411945578113
2017-08-16,29,LADIESWEAR,38.18433609537358
2017-08-17,29,LADIESWEAR,43.3666111079947
2017-08-18,29,LADIESWEAR,48.238788079708726
2017-08-19,29,LADIESWEAR,50.506729793428484
2017-08-20,29,LADIESWEAR,49.896618017078474
2017-08-16,29,LAWN AND GARDEN,44.1169428474674
2017-08-17,29,LAWN AND GARDEN,43.3666111079947
2017-08-18,29,LAWN AND GARDEN,48.238788079708726
2017-08-19,29,LAWN AND GARDEN,51.078190508218206
2017-08-20,29,LAWN AND GARDEN,49.896618017078474
2017-08-16,29,LINGERIE,44.1169428474674
2017-08-17,29,LINGERIE,43.3666111079947
2017-08-18,29,LINGERIE,48.238788079708726
2017-08-19,29,LINGERIE,51.078190508218206
2017-08-20,29,LINGERIE,49.896618017078474
2017-08-16,29,"LIQUOR,WINE,BEER",56.67617140508948
2017-08-17,29,"LIQUOR,WINE,BEER",55.29377683946664
2017-08-18,29,"LIQUOR,WINE,BEER",58.40129422894076
2017-08-19,29,"LIQUOR,WINE,BEER",56.49896178332371
2017-08-20,29,"LIQUOR,WINE,BEER",46.91840615717092
2017-08-16,29,MAGAZINES,44.1610400571588
2017-08-17,29,MAGAZINES,43.3666111079947
2017-08-18,29,MAGAZINES,48.238788079708726
2017-08-19,29,MAGAZINES,50.506729793428484
2017-08-20,29,MAGAZINES,47.52177947118318
2017-08-16,29,MEATS,65.4567383954194
2017-08-17,29,MEATS,54.83897894947571
2017-08-18,29,MEATS,58.29563034474104
2017-08-19,29,MEATS,64.89456550555842
2017-08-20,29,MEATS,61.338154468523385
2017-08-16,29,PERSONAL CARE,85.72093313150621
2017-08-17,29,PERSONAL CARE,64.66637801047052
2017-08-18,29,PERSONAL CARE,73.31471169080423
2017-08-19,29,PERSONAL CARE,82.56089405692995
2017-08-20,29,PERSONAL CARE,78.10211732685882
2017-08-16,29,PET SUPPLIES,40.41142126962191
2017-08-17,29,PET SUPPLIES,43.26094722379498
2017-08-18,29,PET SUPPLIES,48.13312419550899
2017-08-19,29,PET SUPPLIES,50.40106590922875
2017-08-20,29,PET SUPPLIES,50.239883113460465
2017-08-16,29,PLAYERS AND ELECTRONICS,44.05537617295908
2017-08-17,29,PLAYERS AND ELECTRONICS,43.26094722379498
2017-08-18,29,PLAYERS AND ELECTRONICS,48.13312419550899
2017-08-19,29,PLAYERS AND ELECTRONICS,50.97252662401847
2017-08-20,29,PLAYERS AND ELECTRONICS,50.239883113460465
2017-08-16,29,POULTRY,75.28413745641434
2017-08-17,29,POULTRY,64.66637801047052
2017-08-18,29,POULTRY,73.31471169080423
2017-08-19,29,POULTRY,72.50226897036956
2017-08-20,29,POULTRY,69.3536042800687
2017-08-16,29,PREPARED FOODS,44.643561807087615
2017-08-17,29,PREPARED FOODS,43.390431019659374
2017-08-18,29,PREPARED FOODS,49.7943627383066
2017-08-19,29,PREPARED FOODS,56.393297899123986
2017-08-20,29,PREPARED FOODS,55.531170592701585
2017-08-16,29,PRODUCE,209.04149463378036
2017-08-17,29,PRODUCE,90.1642888934839
2017-08-18,29,PRODUCE,95.3930461880087
2017-08-19,29,PRODUCE,101.06365421440883
2017-08-20,29,PRODUCE,149.3166610777441
2017-08-16,29,SCHOOL AND OFFICE SUPPLIES,40.4188392521006
2017-08-17,29,SCHOOL AND OFFICE SUPPLIES,43.26836520627365
2017-08-18,29,SCHOOL AND OFFICE SUPPLIES,48.140542177987676
2017-08-19,29,SCHOOL AND OFFICE SUPPLIES,50.408483891707434
2017-08-20,29,SCHOOL AND OFFICE SUPPLIES,50.24730109593915
2017-08-16,29,SEAFOOD,44.06279415543775
2017-08-17,29,SEAFOOD,43.26836520627365
2017-08-18,29,SEAFOOD,48.140542177987676
2017-08-19,29,SEAFOOD,50.979944606497156
2017-08-20,29,SEAFOOD,50.788180429702265
2017-08-16,30,AUTOMOTIVE,44.080534748706405
2017-08-17,30,AUTOMOTIVE,43.16582760559122
2017-08-18,30,AUTOMOTIVE,48.038004577305244
2017-08-19,30,AUTOMOTIVE,50.305946291025
2017-08-20,30,AUTOMOTIVE,50.126579533184135
2017-08-16,30,BABY CARE,40.43657984536925
2017-08-17,30,BABY CARE,43.16582760559122
2017-08-18,30,BABY CARE,48.038004577305244
2017-08-19,30,BABY CARE,50.305946291025
2017-08-20,30,BABY CARE,50.126579533184135
2017-08-16,30,BEAUTY,40.43657984536925
2017-08-17,30,BEAUTY,43.16582760559122
2017-08-18,30,BEAUTY,48.038004577305244
2017-08-19,30,BEAUTY,50.305946291025
2017-08-20,30,BEAUTY,50.126579533184135
2017-08-16,30,BEVERAGES,121.4782344436255
2017-08-17,30,BEVERAGES,65.35430638853589
2017-08-18,30,BEVERAGES,98.7285346001649
2017-08-19,30,BEVERAGES,102.28838864839103
2017-08-20,30,BEVERAGES,122.13825681611716
2017-08-16,30,BOOKS,217.49937926080298
2017-08-17,30,BOOKS,56.39374993546252
2017-08-18,30,BOOKS,49.56975932423846
2017-08-19,30,BOOKS,53.08657891271272
2017-08-20,30,BOOKS,53.01721834109971
2017-08-16,30,BREAD/BAKERY,77.9152558292211
2017-08-17,30,BREAD/BAKERY,64.92039239805796
2017-08-18,30,BREAD/BAKERY,67.93845148023263
2017-08-19,30,BREAD/BAKERY,70.38573000953606
2017-08-20,30,BREAD/BAKERY,67.188786034258
2017-08-16,30,CELEBRATION,44.080534748706405
2017-08-17,30,CELEBRATION,43.16582760559122
2017-08-18,30,CELEBRATION,48.038004577305244
2017-08-19,30,CELEBRATION,50.877407005814725
2017-08-20,30,CELEBRATION,50.63736354404265
2017-08-16,30,CLEANING,139.23747102172717
2017-08-17,30,CLEANING,78.29532766774196
2017-08-18,30,CLEANING,91.61088537823812
2017-08-19,30,CLEANING,95.04308878933661
2017-08-20,30,CLEANING,84.79135081290102
2017-08-16,30,DAIRY,99.83163505952045
2017-08-17,30,DAIRY,70.41248864095637
2017-08-18,30,DAIRY,78.04954809987846
2017-08-19,30,DAIRY,79.66677562817452
2017-08-20,30,DAIRY,82.38147135995713
2017-08-16,30,DELI,66.4482631763494
2017-08-17,30,DELI,54.31541386914122
2017-08-18,30,DELI,62.963747549474895
2017-08-19,30,DELI,61.6513130710118
2017-08-20,30,DELI,64.36600880279443
2017-08-16,30,EGGS,58.398735032161326
2017-08-17,30,EGGS,54.93264606853268
2017-08-18,30,EGGS,63.58097974886637
2017-08-19,30,EGGS,67.19212936187125
2017-08-20,30,EGGS,64.36600880279443
2017-08-16,30,FROZEN FOODS,44.57564468573154
2017-08-17,30,FROZEN FOODS,43.3666111079947
2017-08-18,30,FROZEN FOODS,49.77054282664194
2017-08-19,30,FROZEN FOODS,53.2873624151162
2017-08-20,30,FROZEN FOODS,52.10578992397647
2017-08-16,30,GROCERY I,203.60604828851484
2017-08-17,30,GROCERY I,83.30951849356589
2017-08-18,30,GROCERY I,119.88672283834217
2017-08-19,30,GROCERY I,102.45907682788994
2017-08-20,30,GROCERY I,124.14119242207818
2017-08-16,30,GROCERY II,44.1169428474674
2017-08-17,30,GROCERY II,43.3666111079947
2017-08-18,30,GROCERY II,48.238788079708726
2017-08-19,30,GROCERY II,51.078190508218206
2017-08-20,30,GROCERY II,50.43749735084159
2017-08-16,30,HARDWARE,40.472987944130246
2017-08-17,30,HARDWARE,43.3666111079947
2017-08-18,30,HARDWARE,48.238788079708726
2017-08-19,30,HARDWARE,50.506729793428484
2017-08-20,30,HARDWARE,49.896618017078474
2017-08-16,30,HOME AND KITCHEN I,44.1169428474674
2017-08-17,30,HOME AND KITCHEN I,43.3666111079947
2017-08-18,30,HOME AND KITCHEN I,48.81024879449845
2017-08-19,30,HOME AND KITCHEN I,51.078190508218206
2017-08-20,30,HOME AND KITCHEN I,50.85691204922197
2017-08-16,30,HOME AND KITCHEN II,44.1169428474674
2017-08-17,30,HOME AND KITCHEN II,43.3666111079947
2017-08-18,30,HOME AND KITCHEN II,48.238788079708726
2017-08-19,30,HOME AND KITCHEN II,51.078190508218206
2017-08-20,30,HOME AND KITCHEN II,49.896618017078474
2017-08-16,30,HOME APPLIANCES,38.18433609537358
2017-08-17,30,HOME APPLIANCES,43.3666111079947
2017-08-18,30,HOME APPLIANCES,48.238788079708726
2017-08-19,30,HOME APPLIANCES,50.506729793428484
2017-08-20,30,HOME APPLIANCES,49.896618017078474
2017-08-16,30,HOME CARE,75.69483813671386
2017-08-17,30,HOME CARE,59.490901302302504
2017-08-18,30,HOME CARE,64.55934271919179
2017-08-19,30,HOME CARE,68.17049233219667
2017-08-20,30,HOME CARE,61.44810355019749
2017-08-16,30,LADIESWEAR,40.472987944130246
2017-08-17,30,LADIESWEAR,43.3666111079947
2017-08-18,30,LADIESWEAR,48.238788079708726
2017-08-19,30,LADIESWEAR,50.506729793428484
2017-08-20,30,LADIESWEAR,49.896618017078474
2017-08-16,30,LAWN AND GARDEN,38.18433609537358
2017-08-17,30,LAWN AND GARDEN,43.3666111079947
2017-08-18,30,LAWN AND GARDEN,48.238788079708726
2017-08-19,30,LAWN AND GARDEN,50.506729793428484
2017-08-20,30,LAWN AND GARDEN,49.896618017078474
2017-08-16,30,LINGERIE,44.1169428474674
2017-08-17,30,LINGERIE,43.3666111079947
2017-08-18,30,LINGERIE,48.238788079708726
2017-08-19,30,LINGERIE,50.506729793428484
2017-08-20,30,LINGERIE,49.896618017078474
2017-08-16,30,"LIQUOR,WINE,BEER",42.975203321026015
2017-08-17,30,"LIQUOR,WINE,BEER",43.3666111079947
2017-08-18,30,"LIQUOR,WINE,BEER",49.77054282664194
2017-08-19,30,"LIQUOR,WINE,BEER",53.229601183736584
2017-08-20,30,"LIQUOR,WINE,BEER",43.77852935344819
2017-08-16,30,MAGAZINES,44.1610400571588
2017-08-17,30,MAGAZINES,43.3666111079947
2017-08-18,30,MAGAZINES,48.238788079708726
2017-08-19,30,MAGAZINES,50.506729793428484
2017-08-20,30,MAGAZINES,47.52177947118318
2017-08-16,30,MEATS,44.643561807087615
2017-08-17,30,MEATS,43.390431019659374
2017-08-18,30,MEATS,49.66487894244221
2017-08-19,30,MEATS,53.89326075483865
2017-08-20,30,MEATS,50.336849717803624
2017-08-16,30,PERSONAL CARE,60.26505611035112
2017-08-17,30,PERSONAL CARE,49.64729666440738
2017-08-18,30,PERSONAL CARE,58.29563034474104
2017-08-19,30,PERSONAL CARE,54.022744550703045
2017-08-20,30,PERSONAL CARE,56.04270064374789
2017-08-16,30,PET SUPPLIES,44.05537617295908
2017-08-17,30,PET SUPPLIES,43.26094722379498
2017-08-18,30,PET SUPPLIES,48.13312419550899
2017-08-19,30,PET SUPPLIES,50.40106590922875
2017-08-20,30,PET SUPPLIES,50.239883113460465
2017-08-16,30,PLAYERS AND ELECTRONICS,44.05537617295908
2017-08-17,30,PLAYERS AND ELECTRONICS,43.26094722379498
2017-08-18,30,PLAYERS AND ELECTRONICS,48.13312419550899
2017-08-19,30,PLAYERS AND ELECTRONICS,50.40106590922875
2017-08-20,30,PLAYERS AND ELECTRONICS,50.239883113460465
2017-08-16,30,POULTRY,65.4567383954194
2017-08-17,30,POULTRY,49.64729666440738
2017-08-18,30,POULTRY,58.29563034474104
2017-08-19,30,POULTRY,62.5240121571375
